0.0109,1119,11,2.43,460,3,-1,299,0.01,-1,460,3,-1,452,0.14,-1,460,3,-1,460,3,-1
0.0133,1339,13,2.91,460,3,-1,309,0.01,-1,460,3,-1,456,0.2,-1,460,3,-1,460,3,-1
0.0466,4898,34,10.6,460,3,-1,393,0.02,-1,460,3,-1,460,1.96,-1,460,3,-1,460,3,-1
0.1,10552,71,22.9,460,3,-1,422,0.03,-1,460,3,-1,460,3,-1,460,3,-1,460,3,-1
0.2,21071,128,45.8,460,3,-1,440,0.05,-1,460,3,-1,460,3,-1,460,3,-1,460,3,-1

480,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00625,756,13,1.58,480,3,-1,259,0.02,-1,220,0.05,-1,235,0.04,-1,220,0.5,220,480,3,-1
0.00833,977,14,2.04,480,3,-1,281,0.02,-1,480,3,-1,439,0.09,-1,480,3,-1,480,3,-1
0.0104,1230,16,2.56,480,3,-1,304,0.02,-1,480,3,-1,469,0.15,-1,480,3,-1,480,3,-1
0.0129,1465,16,3.05,480,3,-1,323,0.02,-1,480,3,-1,477,0.24,-1,480,3,-1,480,3,-1
0.0456,5227,34,10.9,480,3,-1,404,0.03,-1,480,3,-1,480,2.39,-1,480,3,-1,480,3,-1
0.1,11461,74,23.9,480,3,-1,442,0.04,-1,480,3,-1,480,3,-1,480,3,-1,480,3,-1
0.2,23039,120,48,480,3,-1,460,0.04,-1,480,3,-1,480,3,-1,480,3,-1,480,3,-1

500,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.006,735,10,1.47,500,3,-1,257,0.01,-1,233,0.11,-1,319,0.05,-1,233,0.73,233,500,3,-1
0.008,965,10,1.93,500,3,-1,294,0.01,-1,500,3,-1,437,0.1,-1,500,3,-1,500,3,-1
0.01,1221,14,2.44,500,3,-1,313,0.01,-1,500,3,-1,485,0.17,-1,500,3,-1,500,3,-1
0.0124,1567,15,3.13,500,3,-1,346,0.01,-1,500,3,-1,498,0.31,-1,500,3,-1,500,3,-1
0.0447,5583,40,11.2,500,3,-1,430,0.02,-1,500,3,-1,500,2.79,-1,500,3,-1,500,3,-1
0.1,12515,73,25,500,3,-1,462,0.04,-1,500,3,-1,500,3,-1,500,3,-1,500,3,-1
0.2,24791,131,49.6,500,3,-1,480,0.05,-1,500,3,-1,500,3,-1,500,3,-1,500,3,-1

500,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.006,797,9,1.59,500,3,-1,271,0.01,-1,243,3,-1,404,0.06,-1,271,3,271,500,3,-1
0.008,1014,12,2.03,500,3,-1,302,0.01,-1,500,3,-1,472,0.1,-1,500,3,-1,500,3,-1
0.01,1246,13,2.49,500,3,-1,320,0.01,-1,500,3,-1,489,0.18,-1,500,3,-1,500,3,-1
0.0124,1447,12,2.89,500,3,-1,340,0.01,-1,500,3,-1,490,0.26,-1,500,3,-1,500,3,-1
0.0447,5519,41,11,500,3,-1,433,0.02,-1,500,3,-1,500,3,-1,500,3,-1,500,3,-1
0.1,12346,71,24.7,500,3,-1,466,0.04,-1,500,3,-1,500,3,-1,500,3,-1,500,3,-1
0.2,24844,132,49.7,500,3,-1,475,0.06,-1,500,3,-1,500,3,-1,500,3,-1,500,3,-1

550,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00545,858,11,1.56,550,3,-1,300,0.01,-1,550,3,-1,433,0.07,-1,550,3,-1,550,3,-1
0.00727,1144,13,2.08,550,3,-1,336,0.02,-1,550,3,-1,513,0.13,-1,550,3,-1,550,3,-1
0.00909,1398,14,2.54,550,3,-1,355,0.01,-1,550,3,-1,536,0.18,-1,550,3,-1,550,3,-1
0.0115,1729,16,3.14,550,3,-1,378,0.02,-1,550,3,-1,544,0.34,-1,550,3,-1,550,3,-1
0.0426,6436,41,11.7,550,3,-1,480,0.03,-1,550,3,-1,550,3,-1,550,3,-1,550,3,-1
0.1,15119,77,27.5,550,3,-1,511,0.04,-1,550,3,-1,550,3,-1,550,3,-1,550,3,-1
0.2,30111,139,54.7,550,3,-1,529,0.06,-1,550,3,-1,550,3,-1,550,3,-1,550,3,-1

600,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.005,899,8,1.5,600,3,-1,324,0.02,-1,600,3,-1,457,0.07,-1,600,3,-1,600,3,-1
0.00667,1193,10,1.99,600,3,-1,355,0.02,-1,600,3,-1,546,0.13,-1,600,3,-1,600,3,-1
0.00833,1488,12,2.48,600,3,-1,382,0.02,-1,600,3,-1,587,0.26,-1,600,3,-1,600,3,-1
0.0107,1902,14,3.17,600,3,-1,411,0.02,-1,600,3,-1,592,0.42,-1,600,3,-1,600,3,-1
0.0408,7402,41,12.3,600,3,-1,521,0.03,-1,600,3,-1,600,3,-1,600,3,-1,600,3,-1
0.1,18182,85,30.3,600,3,-1,561,0.05,-1,600,3,-1,600,3,-1,600,3,-1,600,3,-1
0.2,36152,153,60.3,600,3,-1,576,0.08,-1,600,3,-1,600,3,-1,600,3,-1,600,3,-1

650,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00462,971,12,1.49,650,3,-1,339,0.02,-1,650,3,-1,349,0.08,-1,650,3,-1,650,3,-1
0.00615,1311,12,2.02,650,3,-1,392,0.02,-1,650,3,-1,591,0.15,-1,650,3,-1,650,3,-1
0.00769,1638,14,2.52,650,3,-1,418,0.02,-1,650,3,-1,628,0.34,-1,650,3,-1,650,3,-1
0.00996,2131,16,3.28,650,3,-1,447,0.02,-1,650,3,-1,644,0.55,-1,650,3,-1,650,3,-1
0.0392,8170,43,12.6,650,3,-1,574,0.03,-1,650,3,-1,650,3,-1,650,3,-1,650,3,-1
0.1,20901,89,32.2,650,3,-1,609,0.05,-1,650,3,-1,650,3,-1,650,3,-1,650,3,-1
0.2,41876,161,64.4,650,3,-1,627,0.09,-1,650,3,-1,650,3,-1,650,3,-1,650,3,-1

700,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00429,1063,10,1.52,700,3,-1,384,0.02,-1,700,3,-1,325,0.09,-1,700,3,-1,700,3,-1
0.00571,1399,12,2,700,3,-1,421,0.02,-1,700,3,-1,653,0.2,-1,700,3,-1,700,3,-1
0.00714,1743,13,2.49,700,3,-1,448,0.02,-1,700,3,-1,679,0.36,-1,700,3,-1,700,3,-1
0.00936,2363,15,3.38,700,3,-1,479,0.02,-1,700,3,-1,696,0.65,-1,700,3,-1,700,3,-1
0.0378,9406,43,13.4,700,3,-1,611,0.04,-1,700,3,-1,700,3,-1,700,3,-1,700,3,-1
0.1,24628,94,35.2,700,3,-1,658,0.07,-1,700,3,-1,700,3,-1,700,3,-1,700,3,-1
0.2,48848,177,69.8,700,3,-1,675,0.11,-1,700,3,-1,700,3,-1,700,3,-1,700,3,-1

750,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.004,1120,9,1.49,750,3,-1,400,0.03,-1,750,3,-1,578,0.11,-1,750,3,-1,750,3,-1
0.00533,1514,10,2.02,750,3,-1,439,0.02,-1,750,3,-1,687,0.24,-1,750,3,-1,750,3,-1
0.00667,1901,13,2.53,750,3,-1,479,0.02,-1,750,3,-1,721,0.47,-1,750,3,-1,750,3,-1
0.00883,2490,16,3.32,750,3,-1,526,0.03,-1,750,3,-1,750,0.74,-1,750,3,-1,750,3,-1
0.0365,10286,46,13.7,750,3,-1,660,0.05,-1,750,3,-1,750,3,-1,750,3,-1,750,3,-1
0.1,28240,102,37.7,750,3,-1,709,0.1,-1,750,3,-1,750,3,-1,750,3,-1,750,3,-1
0.2,56508,189,75.3,750,3,-1,729,0.15,-1,750,3,-1,750,3,-1,750,3,-1,750,3,-1

800,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00375,1225,10,1.53,800,3,-1,418,0.03,-1,800,3,-1,576,0.11,-1,800,3,-1,800,3,-1
0.005,1618,10,2.02,800,3,-1,482,0.03,-1,800,3,-1,734,0.28,-1,800,3,-1,800,3,-1
0.00625,1923,16,2.4,800,3,-1,512,0.03,-1,800,3,-1,775,0.4,-1,800,3,-1,800,3,-1
0.00836,2603,18,3.25,800,3,-1,560,0.03,-1,800,3,-1,798,0.81,-1,800,3,-1,800,3,-1
0.0354,11242,45,14.1,800,3,-1,707,0.05,-1,800,3,-1,800,3,-1,800,3,-1,800,3,-1
0.1,31959,108,39.9,800,3,-1,759,0.08,-1,800,3,-1,800,3,-1,800,3,-1,800,3,-1
0.2,64029,198,80,800,3,-1,777,0.14,-1,800,3,-1,800,3,-1,800,3,-1,800,3,-1

850,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00353,1291,10,1.52,850,3,-1,445,0.03,-1,850,3,-1,605,0.14,-1,850,3,-1,850,3,-1
0.00471,1721,11,2.02,850,3,-1,512,0.04,-1,850,3,-1,789,0.31,-1,850,3,-1,850,3,-1
0.00588,2165,13,2.55,850,3,-1,554,0.04,-1,850,3,-1,820,0.53,-1,850,3,-1,850,3,-1
0.00794,2868,16,3.37,850,3,-1,584,0.03,-1,850,3,-1,848,0.97,-1,850,3,-1,850,3,-1
0.0343,12371,49,14.6,850,3,-1,751,0.06,-1,850,3,-1,850,3,-1,850,3,-1,850,3,-1
0.1,36012,108,42.4,850,3,-1,806,0.1,-1,850,3,-1,850,3,-1,850,3,-1,850,3,-1
0.2,72082,203,84.8,850,3,-1,825,0.17,-1,850,3,-1,850,3,-1,850,3,-1,850,3,-1

900,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00333,1338,11,1.49,900,3,-1,491,0.03,-1,900,3,-1,466,0.14,-1,900,3,-1,900,3,-1
0.00444,1827,12,2.03,900,3,-1,535,0.03,-1,900,3,-1,828,0.35,-1,900,3,-1,900,3,-1
0.00556,2266,14,2.52,900,3,-1,574,0.04,-1,900,3,-1,879,0.66,-1,900,3,-1,900,3,-1
0.00756,3052,17,3.39,900,3,-1,622,0.04,-1,900,3,-1,897,1.11,-1,900,3,-1,900,3,-1
0.0333,13522,49,15,900,3,-1,798,0.06,-1,900,3,-1,900,3,-1,900,3,-1,900,3,-1
0.1,40533,123,45,900,3,-1,856,0.12,-1,900,3,-1,900,3,-1,900,3,-1,900,3,-1
0.2,80760,220,89.7,900,3,-1,876,0.19,-1,900,3,-1,900,3,-1,900,3,-1,900,3,-1

950,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00316,1421,10,1.5,950,3,-1,515,0.04,-1,950,3,-1,681,0.16,-1,950,3,-1,950,3,-1
0.00421,1883,11,1.98,950,3,-1,561,0.04,-1,950,3,-1,869,0.37,-1,950,3,-1,950,3,-1
0.00526,2362,12,2.49,950,3,-1,608,0.04,-1,950,3,-1,923,0.73,-1,950,3,-1,950,3,-1
0.00722,3238,17,3.41,950,3,-1,658,0.05,-1,950,3,-1,944,1.33,-1,950,3,-1,950,3,-1
0.0324,14585,49,15.4,950,3,-1,847,0.07,-1,950,3,-1,950,3,-1,950,3,-1,950,3,-1
0.1,45103,134,47.5,950,3,-1,905,0.12,-1,950,3,-1,950,3,-1,950,3,-1,950,3,-1
0.2,90497,230,95.3,950,3,-1,927,0.22,-1,950,3,-1,950,3,-1,950,3,-1,950,3,-1

1000,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.003,1451,11,1.45,1000,3,-1,527,0.04,-1,1000,3,-1,708,0.18,-1,1000,3,-1,1000,3,-1
0.004,1957,13,1.96,1000,3,-1,588,0.05,-1,1000,3,-1,920,0.38,-1,1000,3,-1,1000,3,-1
0.005,2489,12,2.49,1000,3,-1,631,0.04,-1,1000,3,-1,970,0.72,-1,1000,3,-1,1000,3,-1
0.00691,3469,19,3.47,1000,3,-1,700,0.05,-1,1000,3,-1,990,1.48,-1,1000,3,-1,1000,3,-1
0.0316,15907,55,15.9,1000,3,-1,889,0.07,-1,1000,3,-1,1000,3,-1,1000,3,-1,1000,3,-1
0.1,50031,141,50,1000,3,-1,952,0.13,-1,1000,3,-1,1000,3,-1,1000,3,-1,1000,3,-1
0.2,100077,242,100,1000,3,-1,975,0.24,-1,1000,3,-1,1000,3,-1,1000,3,-1,1000,3,-1

